configured_pre_decode_ber,observed_pre_decode_ber,post_decode_ber,iterations,trial,noise_seed,blocks,error_model,decoder_iterations,inserted_errors,success,incorrect_codewords,incorrect_bits
0.003,0.002593994140625,0.0,2,24,1023,1,random_probability,2,170,True,0,0
0.003,0.002593994140625,0.0,3,24,1023,1,random_probability,3,170,True,0,0
0.003,0.002593994140625,0.0,4,24,1023,1,random_probability,4,170,True,0,0
0.003,0.002593994140625,0.0,5,24,1023,1,random_probability,5,170,True,0,0
0.003,0.0029449462890625,0.0,1,25,1024,1,random_probability,1,193,True,0,0
0.003,0.0029449462890625,0.0,2,25,1024,1,random_probability,2,193,True,0,0
0.003,0.0029449462890625,0.0,3,25,1024,1,random_probability,3,193,True,0,0
0.003,0.0029449462890625,0.0,4,25,1024,1,random_probability,4,193,True,0,0
0.003,0.0029449462890625,0.0,5,25,1024,1,random_probability,5,193,True,0,0
0.003,0.0034027099609375,0.0,1,26,1025,1,random_probability,1,223,True,0,0
0.003,0.0034027099609375,0.0,2,26,1025,1,random_probability,2,223,True,0,0
0.003,0.0034027099609375,0.0,3,26,1025,1,random_probability,3,223,True,0,0
0.003,0.0034027099609375,0.0,4,26,1025,1,random_probability,4,223,True,0,0
0.003,0.0034027099609375,0.0,5,26,1025,1,random_probability,5,223,True,0,0
0.003,0.002960205078125,0.0,1,27,1026,1,random_probability,1,194,True,0,0
0.003,0.002960205078125,0.0,2,27,1026,1,random_probability,2,194,True,0,0
0.003,0.002960205078125,0.0,3,27,1026,1,random_probability,3,194,True,0,0
0.003,0.002960205078125,0.0,4,27,1026,1,random_probability,4,194,True,0,0
0.003,0.002960205078125,0.0,5,27,1026,1,random_probability,5,194,True,0,0
0.003,0.002838134765625,0.0,1,28,1027,1,random_probability,1,186,True,0,0
0.003,0.002838134765625,0.0,2,28,1027,1,random_probability,2,186,True,0,0
0.003,0.002838134765625,0.0,3,28,1027,1,random_probability,3,186,True,0,0
0.003,0.002838134765625,0.0,4,28,1027,1,random_probability,4,186,True,0,0
0.003,0.002838134765625,0.0,5,28,1027,1,random_probability,5,186,True,0,0
0.003,0.0032958984375,0.0,1,29,1028,1,random_probability,1,216,True,0,0
0.003,0.0032958984375,0.0,2,29,1028,1,random_probability,2,216,True,0,0
0.003,0.0032958984375,0.0,3,29,1028,1,random_probability,3,216,True,0,0
0.003,0.0032958984375,0.0,4,29,1028,1,random_probability,4,216,True,0,0
0.003,0.0032958984375,0.0,5,29,1028,1,random_probability,5,216,True,0,0
0.003,0.0034027099609375,0.0,1,30,1029,1,random_probability,1,223,True,0,0
0.003,0.0034027099609375,0.0,2,30,1029,1,random_probability,2,223,True,0,0
0.003,0.0034027099609375,0.0,3,30,1029,1,random_probability,3,223,True,0,0
0.003,0.0034027099609375,0.0,4,30,1029,1,random_probability,4,223,True,0,0
0.003,0.0034027099609375,0.0,5,30,1029,1,random_probability,5,223,True,0,0
0.003,0.0032196044921875,0.0,1,31,1030,1,random_probability,1,211,True,0,0
0.003,0.0032196044921875,0.0,2,31,1030,1,random_probability,2,211,True,0,0
0.003,0.0032196044921875,0.0,3,31,1030,1,random_probability,3,211,True,0,0
0.003,0.0032196044921875,0.0,4,31,1030,1,random_probability,4,211,True,0,0
